X,Y
650000,6570000
655000,6570000
660000,6570000
665000,6570000
670000,6570000
675000,6570000
680000,6570000
685000,6570000
690000,6570000
695000,6570000
700000,6570000
705000,6570000
710000,6570000
715000,6570000
720000,6570000
725000,6570000
730000,6570000
735000,6570000
740000,6570000
745000,6570000
750000,6570000
755000,6570000
760000,6570000
765000,6570000
770000,6570000
775000,6570000
780000,6570000
785000,6570000
120000,6575000
125000,6575000
130000,6575000
135000,6575000
140000,6575000
145000,6575000
150000,6575000
155000,6575000
160000,6575000
165000,6575000
170000,6575000
175000,6575000
180000,6575000
185000,6575000
190000,6575000
195000,6575000
200000,6575000
205000,6575000
210000,6575000
215000,6575000
220000,6575000
225000,6575000
230000,6575000
235000,6575000
240000,6575000
245000,6575000
250000,6575000
255000,6575000
260000,6575000
265000,6575000
270000,6575000
275000,6575000
280000,6575000
285000,6575000
290000,6575000
295000,6575000
300000,6575000
305000,6575000
310000,6575000
315000,6575000
320000,6575000
325000,6575000
330000,6575000
335000,6575000
340000,6575000
345000,6575000
350000,6575000
355000,6575000
360000,6575000
365000,6575000
370000,6575000
375000,6575000
380000,6575000
385000,6575000
390000,6575000
395000,6575000
400000,6575000
405000,6575000
410000,6575000
415000,6575000
420000,6575000
425000,6575000
430000,6575000
435000,6575000
440000,6575000
445000,6575000
450000,6575000
455000,6575000
460000,6575000
465000,6575000
470000,6575000
475000,6575000
480000,6575000
485000,6575000
490000,6575000
495000,6575000
500000,6575000
505000,6575000
510000,6575000
515000,6575000
520000,6575000
525000,6575000
530000,6575000
535000,6575000
540000,6575000
545000,6575000
550000,6575000
555000,6575000
560000,6575000
565000,6575000
570000,6575000
575000,6575000
580000,6575000
585000,6575000
590000,6575000
595000,6575000
600000,6575000
605000,6575000
610000,6575000
615000,6575000
620000,6575000
625000,6575000
630000,6575000
635000,6575000
640000,6575000
645000,6575000
650000,6575000
655000,6575000
660000,6575000
665000,6575000
670000,6575000
675000,6575000
680000,6575000
685000,6575000
690000,6575000
695000,6575000
700000,6575000
705000,6575000
710000,6575000
715000,6575000
720000,6575000
725000,6575000
730000,6575000
735000,6575000
740000,6575000
745000,6575000
750000,6575000
755000,6575000
760000,6575000
765000,6575000
770000,6575000
775000,6575000
780000,6575000
785000,6575000
120000,6580000
125000,6580000
130000,6580000
135000,6580000
140000,6580000
145000,6580000
150000,6580000
155000,6580000
160000,6580000
165000,6580000
170000,6580000
175000,6580000
180000,6580000
185000,6580000
190000,6580000
195000,6580000
200000,6580000
205000,6580000
210000,6580000
215000,6580000
220000,6580000
225000,6580000
230000,6580000
235000,6580000
240000,6580000
245000,6580000
250000,6580000
255000,6580000
260000,6580000
265000,6580000
270000,6580000
275000,6580000
280000,6580000
285000,6580000
290000,6580000
295000,6580000
300000,6580000
305000,6580000
310000,6580000
315000,6580000
320000,6580000
325000,6580000
330000,6580000
335000,6580000
340000,6580000
345000,6580000
350000,6580000
355000,6580000
360000,6580000
365000,6580000
370000,6580000
375000,6580000
380000,6580000
385000,6580000
390000,6580000
395000,6580000
400000,6580000
405000,6580000
410000,6580000
415000,6580000
420000,6580000
425000,6580000
430000,6580000
435000,6580000
440000,6580000
445000,6580000
450000,6580000
455000,6580000
460000,6580000
465000,6580000
470000,6580000
475000,6580000
480000,6580000
485000,6580000
490000,6580000
495000,6580000
500000,6580000
505000,6580000
510000,6580000
515000,6580000
520000,6580000
525000,6580000
530000,6580000
535000,6580000
540000,6580000
545000,6580000
550000,6580000
555000,6580000
560000,6580000
565000,6580000
570000,6580000
575000,6580000
580000,6580000
585000,6580000
590000,6580000
595000,6580000
600000,6580000
605000,6580000
610000,6580000
615000,6580000
620000,6580000
625000,6580000
630000,6580000
635000,6580000
640000,6580000
645000,6580000
650000,6580000
655000,6580000
660000,6580000
665000,6580000
670000,6580000
675000,6580000
680000,6580000
685000,6580000
690000,6580000
695000,6580000
700000,6580000
705000,6580000
710000,6580000
715000,6580000
720000,6580000
725000,6580000
730000,6580000
735000,6580000
740000,6580000
745000,6580000
750000,6580000
755000,6580000
760000,6580000
765000,6580000
770000,6580000
775000,6580000
780000,6580000
785000,6580000
120000,6585000
125000,6585000
130000,6585000
135000,6585000
140000,6585000
145000,6585000
150000,6585000
155000,6585000
160000,6585000
165000,6585000
170000,6585000
175000,6585000
180000,6585000
185000,6585000
190000,6585000
195000,6585000
200000,6585000
205000,6585000
210000,6585000
215000,6585000
220000,6585000
225000,6585000
230000,6585000
235000,6585000
240000,6585000
245000,6585000
250000,6585000
255000,6585000
260000,6585000
265000,6585000
270000,6585000
275000,6585000
280000,6585000
285000,6585000
290000,6585000
295000,6585000
300000,6585000
305000,6585000
310000,6585000
315000,6585000
320000,6585000
325000,6585000
330000,6585000
335000,6585000
340000,6585000
345000,6585000
350000,6585000
355000,6585000
360000,6585000
365000,6585000
370000,6585000
375000,6585000
380000,6585000
385000,6585000
390000,6585000
395000,6585000
400000,6585000
405000,6585000
410000,6585000
415000,6585000
420000,6585000
425000,6585000
430000,6585000
435000,6585000
440000,6585000
445000,6585000
450000,6585000
455000,6585000
460000,6585000
465000,6585000
470000,6585000
475000,6585000
480000,6585000
485000,6585000
490000,6585000
495000,6585000
500000,6585000
505000,6585000
510000,6585000
515000,6585000
520000,6585000
525000,6585000
530000,6585000
535000,6585000
540000,6585000
545000,6585000
550000,6585000
555000,6585000
560000,6585000
565000,6585000
570000,6585000
575000,6585000
580000,6585000
585000,6585000
590000,6585000
595000,6585000
600000,6585000
605000,6585000
610000,6585000
615000,6585000
620000,6585000
625000,6585000
630000,6585000
635000,6585000
640000,6585000
645000,6585000
650000,6585000
655000,6585000
660000,6585000
665000,6585000
670000,6585000
675000,6585000
680000,6585000
685000,6585000
690000,6585000
695000,6585000
700000,6585000
705000,6585000
710000,6585000
715000,6585000
720000,6585000
725000,6585000
730000,6585000
735000,6585000
740000,6585000
745000,6585000
750000,6585000
755000,6585000
760000,6585000
765000,6585000
770000,6585000
775000,6585000
780000,6585000
785000,6585000
120000,6590000
125000,6590000
130000,6590000
135000,6590000
140000,6590000
145000,6590000
150000,6590000
155000,6590000
160000,6590000
165000,6590000
170000,6590000
175000,6590000
180000,6590000
185000,6590000
190000,6590000
195000,6590000
200000,6590000
205000,6590000
210000,6590000
215000,6590000
220000,6590000
225000,6590000
230000,6590000
235000,6590000
240000,6590000
245000,6590000
250000,6590000
255000,6590000
260000,6590000
265000,6590000
270000,6590000
275000,6590000
280000,6590000
285000,6590000
290000,6590000
295000,6590000
300000,6590000
305000,6590000
310000,6590000
315000,6590000
320000,6590000
325000,6590000
330000,6590000
335000,6590000
340000,6590000
345000,6590000
350000,6590000
355000,6590000
360000,6590000
365000,6590000
370000,6590000
375000,6590000
380000,6590000
385000,6590000
390000,6590000
395000,6590000
400000,6590000
405000,6590000
410000,6590000
415000,6590000
420000,6590000
425000,6590000
430000,6590000
435000,6590000
440000,6590000
445000,6590000
450000,6590000
455000,6590000
460000,6590000
465000,6590000
470000,6590000
475000,6590000
480000,6590000
485000,6590000
490000,6590000
495000,6590000
500000,6590000
505000,6590000
510000,6590000
515000,6590000
520000,6590000
525000,6590000
530000,6590000
535000,6590000
540000,6590000
545000,6590000
550000,6590000
555000,6590000
560000,6590000
565000,6590000
570000,6590000
575000,6590000
580000,6590000
585000,6590000
590000,6590000
595000,6590000
600000,6590000
605000,6590000
610000,6590000
615000,6590000
620000,6590000
625000,6590000
630000,6590000
635000,6590000
640000,6590000
645000,6590000
650000,6590000
655000,6590000
660000,6590000
665000,6590000
670000,6590000
675000,6590000
680000,6590000
685000,6590000
690000,6590000
695000,6590000
700000,6590000
705000,6590000
710000,6590000
715000,6590000
720000,6590000
725000,6590000
730000,6590000
735000,6590000
740000,6590000
745000,6590000
750000,6590000
755000,6590000
760000,6590000
765000,6590000
770000,6590000
775000,6590000
780000,6590000
785000,6590000
120000,6595000
125000,6595000
130000,6595000
135000,6595000
140000,6595000
145000,6595000
150000,6595000
155000,6595000
160000,6595000
165000,6595000
170000,6595000
175000,6595000
180000,6595000
185000,6595000
190000,6595000
195000,6595000
200000,6595000
205000,6595000
210000,6595000
215000,6595000
220000,6595000
225000,6595000
230000,6595000
235000,6595000
240000,6595000
245000,6595000
250000,6595000
255000,6595000
260000,6595000
265000,6595000
270000,6595000
275000,6595000
280000,6595000
285000,6595000
290000,6595000
295000,6595000
300000,6595000
305000,6595000
310000,6595000
315000,6595000
320000,6595000
325000,6595000
330000,6595000
335000,6595000
340000,6595000
345000,6595000
350000,6595000
355000,6595000
360000,6595000
365000,6595000
370000,6595000
375000,6595000
380000,6595000
385000,6595000
390000,6595000
395000,6595000
400000,6595000
405000,6595000
410000,6595000
415000,6595000
420000,6595000
425000,6595000
430000,6595000
435000,6595000
440000,6595000
445000,6595000
450000,6595000
455000,6595000
460000,6595000
465000,6595000
470000,6595000
475000,6595000
480000,6595000
485000,6595000
490000,6595000
495000,6595000
500000,6595000
505000,6595000
510000,6595000
515000,6595000
520000,6595000
525000,6595000
530000,6595000
535000,6595000
540000,6595000
545000,6595000
550000,6595000
555000,6595000
560000,6595000
565000,6595000
570000,6595000
575000,6595000
580000,6595000
585000,6595000
590000,6595000
595000,6595000
600000,6595000
605000,6595000
610000,6595000
615000,6595000
620000,6595000
625000,6595000
630000,6595000
635000,6595000
640000,6595000
645000,6595000
650000,6595000
655000,6595000
660000,6595000
665000,6595000
670000,6595000
675000,6595000
680000,6595000
685000,6595000
690000,6595000
695000,6595000
700000,6595000
705000,6595000
710000,6595000
715000,6595000
720000,6595000
725000,6595000
730000,6595000
735000,6595000
740000,6595000
745000,6595000
750000,6595000
755000,6595000
760000,6595000
765000,6595000
770000,6595000
775000,6595000
780000,6595000
785000,6595000
120000,6600000
125000,6600000
130000,6600000
135000,6600000
140000,6600000
145000,6600000
150000,6600000
155000,6600000
160000,6600000
165000,6600000
170000,6600000
175000,6600000
180000,6600000
185000,6600000
190000,6600000
195000,6600000
200000,6600000
205000,6600000
210000,6600000
215000,6600000
220000,6600000
225000,6600000
230000,6600000
235000,6600000
240000,6600000
245000,6600000
250000,6600000
255000,6600000
260000,6600000
265000,6600000
270000,6600000
275000,6600000
280000,6600000
285000,6600000
290000,6600000
295000,6600000
300000,6600000
305000,6600000
310000,6600000
315000,6600000
320000,6600000
325000,6600000
330000,6600000
335000,6600000
340000,6600000
345000,6600000
350000,6600000
355000,6600000
360000,6600000
365000,6600000
370000,6600000
375000,6600000
380000,6600000
385000,6600000
390000,6600000
395000,6600000
400000,6600000
405000,6600000
410000,6600000
415000,6600000
420000,6600000
425000,6600000
430000,6600000
435000,6600000
440000,6600000
445000,6600000
450000,6600000
455000,6600000
460000,6600000
465000,6600000
470000,6600000
475000,6600000
480000,6600000
485000,6600000
490000,6600000
495000,6600000
500000,6600000
505000,6600000
510000,6600000
515000,6600000
520000,6600000
525000,6600000
530000,6600000
535000,6600000
540000,6600000
545000,6600000
550000,6600000
555000,6600000
560000,6600000
565000,6600000
570000,6600000
575000,6600000
580000,6600000
585000,6600000
590000,6600000
595000,6600000
600000,6600000
605000,6600000
610000,6600000
615000,6600000
620000,6600000
625000,6600000
630000,6600000
635000,6600000
640000,6600000
645000,6600000
650000,6600000
655000,6600000
660000,6600000
665000,6600000
670000,6600000
675000,6600000
680000,6600000
685000,6600000
690000,6600000
695000,6600000
700000,6600000
705000,6600000
710000,6600000
715000,6600000
720000,6600000
725000,6600000
730000,6600000
735000,6600000
740000,6600000
745000,6600000
750000,6600000
755000,6600000
760000,6600000
765000,6600000
770000,6600000
775000,6600000
780000,6600000
785000,6600000
120000,6605000
125000,6605000
130000,6605000
135000,6605000
140000,6605000
145000,6605000
150000,6605000
155000,6605000
160000,6605000
165000,6605000
170000,6605000
175000,6605000
180000,6605000
185000,6605000
190000,6605000
195000,6605000
200000,6605000
205000,6605000
210000,6605000
215000,6605000
220000,6605000
225000,6605000
230000,6605000
235000,6605000
240000,6605000
245000,6605000
250000,6605000
255000,6605000
260000,6605000
265000,6605000
270000,6605000
275000,6605000
280000,6605000
285000,6605000
290000,6605000
295000,6605000
300000,6605000
305000,6605000
310000,6605000
315000,6605000
320000,6605000
325000,6605000
330000,6605000
335000,6605000
340000,6605000
345000,6605000
350000,6605000
355000,6605000
360000,6605000
365000,6605000
370000,6605000
375000,6605000
380000,6605000
385000,6605000
390000,6605000
395000,6605000
400000,6605000
405000,6605000
410000,6605000
415000,6605000
420000,6605000
425000,6605000
430000,6605000
435000,6605000
440000,6605000
445000,6605000
450000,6605000
455000,6605000
460000,6605000
465000,6605000
470000,6605000
475000,6605000
480000,6605000
485000,6605000
490000,6605000
495000,6605000
500000,6605000
505000,6605000
510000,6605000
515000,6605000
520000,6605000
525000,6605000
530000,6605000
535000,6605000
540000,6605000
545000,6605000
550000,6605000
555000,6605000
560000,6605000
565000,6605000
570000,6605000
575000,6605000
580000,6605000
585000,6605000
590000,6605000
595000,6605000
600000,6605000
605000,6605000
610000,6605000
615000,6605000
620000,6605000
625000,6605000
630000,6605000
635000,6605000
640000,6605000
645000,6605000
650000,6605000
655000,6605000
660000,6605000
665000,6605000
670000,6605000
675000,6605000
680000,6605000
685000,6605000
690000,6605000
695000,6605000
700000,6605000
705000,6605000
710000,6605000
715000,6605000
720000,6605000
725000,6605000
730000,6605000
735000,6605000
740000,6605000
745000,6605000
750000,6605000
755000,6605000
760000,6605000
765000,6605000
770000,6605000
775000,6605000
780000,6605000
785000,6605000
120000,6610000
125000,6610000
130000,6610000
135000,6610000
140000,6610000
145000,6610000
150000,6610000
155000,6610000
160000,6610000
165000,6610000
170000,6610000
175000,6610000
180000,6610000
185000,6610000
190000,6610000
195000,6610000
200000,6610000
205000,6610000
210000,6610000
215000,6610000
220000,6610000
225000,6610000
230000,6610000
235000,6610000
240000,6610000
245000,6610000
250000,6610000
255000,6610000
260000,6610000
265000,6610000
270000,6610000
275000,6610000
280000,6610000
285000,6610000
290000,6610000
295000,6610000
300000,6610000
305000,6610000
310000,6610000
315000,6610000
320000,6610000
325000,6610000
330000,6610000
335000,6610000
340000,6610000
345000,6610000
350000,6610000
355000,6610000
360000,6610000
365000,6610000
370000,6610000
375000,6610000
380000,6610000
385000,6610000
390000,6610000
395000,6610000
400000,6610000
405000,6610000
410000,6610000
415000,6610000
420000,6610000
425000,6610000
430000,6610000
435000,6610000
440000,6610000
445000,6610000
450000,6610000
455000,6610000
460000,6610000
465000,6610000
470000,6610000
475000,6610000
480000,6610000
485000,6610000
490000,6610000
495000,6610000
500000,6610000
505000,6610000
510000,6610000
515000,6610000
520000,6610000
525000,6610000
530000,6610000
535000,6610000
540000,6610000
545000,6610000
550000,6610000
555000,6610000
560000,6610000
565000,6610000
570000,6610000
575000,6610000
580000,6610000
585000,6610000
590000,6610000
595000,6610000
600000,6610000
605000,6610000
610000,6610000
615000,6610000
620000,6610000
625000,6610000
630000,6610000
635000,6610000
640000,6610000
645000,6610000
650000,6610000
655000,6610000
660000,6610000
665000,6610000
670000,6610000
675000,6610000
680000,6610000
685000,6610000
690000,6610000
695000,6610000
700000,6610000
705000,6610000
710000,6610000
715000,6610000
720000,6610000
725000,6610000
730000,6610000
735000,6610000
740000,6610000
745000,6610000
750000,6610000
755000,6610000
760000,6610000
765000,6610000
770000,6610000
775000,6610000
780000,6610000
785000,6610000
120000,6615000
125000,6615000
130000,6615000
135000,6615000
140000,6615000
145000,6615000
150000,6615000
155000,6615000
160000,6615000
165000,6615000
170000,6615000
175000,6615000
180000,6615000
185000,6615000
190000,6615000
195000,6615000
200000,6615000
205000,6615000
210000,6615000
215000,6615000
220000,6615000
225000,6615000
230000,6615000
235000,6615000
240000,6615000
245000,6615000
250000,6615000
255000,6615000
260000,6615000
265000,6615000
270000,6615000
275000,6615000
280000,6615000
285000,6615000
290000,6615000
295000,6615000
300000,6615000
305000,6615000
310000,6615000
315000,6615000
320000,6615000
325000,6615000
330000,6615000
335000,6615000
340000,6615000
345000,6615000
350000,6615000
355000,6615000
360000,6615000
365000,6615000
370000,6615000
375000,6615000
380000,6615000
385000,6615000
390000,6615000
395000,6615000
400000,6615000
405000,6615000
410000,6615000
415000,6615000
420000,6615000
425000,6615000
430000,6615000
435000,6615000
440000,6615000
445000,6615000
450000,6615000
455000,6615000
460000,6615000
465000,6615000
470000,6615000
475000,6615000
480000,6615000
485000,6615000
490000,6615000
495000,6615000
500000,6615000
505000,6615000
510000,6615000
515000,6615000
520000,6615000
525000,6615000
530000,6615000
535000,6615000
540000,6615000
545000,6615000
550000,6615000
555000,6615000
560000,6615000
565000,6615000
570000,6615000
575000,6615000
580000,6615000
585000,6615000
590000,6615000
595000,6615000
600000,6615000
605000,6615000
610000,6615000
615000,6615000
620000,6615000
625000,6615000
630000,6615000
635000,6615000
640000,6615000
645000,6615000
650000,6615000
655000,6615000
660000,6615000
665000,6615000
670000,6615000
675000,6615000
680000,6615000
685000,6615000
690000,6615000
695000,6615000
700000,6615000
705000,6615000
710000,6615000
715000,6615000
720000,6615000
725000,6615000
730000,6615000
735000,6615000
740000,6615000
745000,6615000
750000,6615000
755000,6615000
760000,6615000
765000,6615000
770000,6615000
775000,6615000
780000,6615000
785000,6615000
120000,6620000
125000,6620000
130000,6620000
135000,6620000
140000,6620000
145000,6620000
150000,6620000
155000,6620000
160000,6620000
165000,6620000
170000,6620000
175000,6620000
180000,6620000
185000,6620000
190000,6620000
195000,6620000
200000,6620000
205000,6620000
210000,6620000
215000,6620000
220000,6620000
225000,6620000
230000,6620000
235000,6620000
240000,6620000
245000,6620000
250000,6620000
255000,6620000
260000,6620000
265000,6620000
270000,6620000
275000,6620000
280000,6620000
285000,6620000
290000,6620000
295000,6620000
300000,6620000
305000,6620000
310000,6620000
315000,6620000
320000,6620000
325000,6620000
330000,6620000
335000,6620000
340000,6620000
345000,6620000
350000,6620000
355000,6620000
360000,6620000
365000,6620000
370000,6620000
375000,6620000
380000,6620000
385000,6620000
390000,6620000
395000,6620000
400000,6620000
405000,6620000
410000,6620000
415000,6620000
420000,6620000
425000,6620000
430000,6620000
435000,6620000
440000,6620000
445000,6620000
450000,6620000
455000,6620000
460000,6620000
465000,6620000
470000,6620000
475000,6620000
480000,6620000
485000,6620000
490000,6620000
495000,6620000
500000,6620000
505000,6620000
510000,6620000
515000,6620000
520000,6620000
525000,6620000
530000,6620000
535000,6620000
540000,6620000
545000,6620000
550000,6620000
555000,6620000
560000,6620000
565000,6620000
570000,6620000
575000,6620000
580000,6620000
585000,6620000
590000,6620000
595000,6620000
600000,6620000
605000,6620000
610000,6620000
615000,6620000
620000,6620000
625000,6620000
630000,6620000
635000,6620000
640000,6620000
645000,6620000
650000,6620000
655000,6620000
660000,6620000
665000,6620000
670000,6620000
675000,6620000
680000,6620000
685000,6620000
690000,6620000
695000,6620000
700000,6620000
705000,6620000
710000,6620000
715000,6620000
720000,6620000
725000,6620000
730000,6620000
735000,6620000
740000,6620000
745000,6620000
750000,6620000
755000,6620000
760000,6620000
765000,6620000
770000,6620000
775000,6620000
780000,6620000
785000,6620000
120000,6625000
125000,6625000
130000,6625000
135000,6625000
140000,6625000
145000,6625000
150000,6625000
155000,6625000
160000,6625000
165000,6625000
170000,6625000
175000,6625000
180000,6625000
185000,6625000
190000,6625000
195000,6625000
200000,6625000
205000,6625000
210000,6625000
215000,6625000
220000,6625000
225000,6625000
230000,6625000
235000,6625000
240000,6625000
245000,6625000
250000,6625000
255000,6625000
260000,6625000
265000,6625000
270000,6625000
275000,6625000
280000,6625000
285000,6625000
290000,6625000
295000,6625000
300000,6625000
305000,6625000
310000,6625000
315000,6625000
320000,6625000
325000,6625000
330000,6625000
335000,6625000
340000,6625000
345000,6625000
350000,6625000
355000,6625000
360000,6625000
365000,6625000
370000,6625000
375000,6625000
380000,6625000
385000,6625000
390000,6625000
395000,6625000
400000,6625000
405000,6625000
410000,6625000
415000,6625000
420000,6625000
425000,6625000
430000,6625000
435000,6625000
440000,6625000
445000,6625000
450000,6625000
455000,6625000
460000,6625000
465000,6625000
470000,6625000
475000,6625000
480000,6625000
485000,6625000
490000,6625000
495000,6625000
500000,6625000
505000,6625000
510000,6625000
515000,6625000
520000,6625000
525000,6625000
530000,6625000
535000,6625000
540000,6625000
545000,6625000
550000,6625000
555000,6625000
560000,6625000
565000,6625000
570000,6625000
575000,6625000
580000,6625000
585000,6625000
590000,6625000
595000,6625000
600000,6625000
605000,6625000
610000,6625000
615000,6625000
620000,6625000
625000,6625000
630000,6625000
635000,6625000
640000,6625000
645000,6625000
650000,6625000
655000,6625000
660000,6625000
665000,6625000
670000,6625000
675000,6625000
680000,6625000
685000,6625000
690000,6625000
695000,6625000
700000,6625000
705000,6625000
710000,6625000
715000,6625000
720000,6625000
725000,6625000
730000,6625000
735000,6625000
740000,6625000
745000,6625000
750000,6625000
755000,6625000
760000,6625000
765000,6625000
770000,6625000
775000,6625000
780000,6625000
785000,6625000
120000,6630000
125000,6630000
130000,6630000
135000,6630000
140000,6630000
145000,6630000
150000,6630000
155000,6630000
160000,6630000
165000,6630000
170000,6630000
175000,6630000
180000,6630000
185000,6630000
190000,6630000
195000,6630000
200000,6630000
205000,6630000
210000,6630000
215000,6630000
220000,6630000
225000,6630000
230000,6630000
235000,6630000
240000,6630000
245000,6630000
250000,6630000
255000,6630000
260000,6630000
265000,6630000
270000,6630000
275000,6630000
280000,6630000
285000,6630000
290000,6630000
295000,6630000
300000,6630000
305000,6630000
310000,6630000
315000,6630000
320000,6630000
325000,6630000
330000,6630000
335000,6630000
340000,6630000
345000,6630000
350000,6630000
355000,6630000
360000,6630000
365000,6630000
370000,6630000
375000,6630000
380000,6630000
385000,6630000
390000,6630000
395000,6630000
400000,6630000
405000,6630000
410000,6630000
415000,6630000
420000,6630000
425000,6630000
430000,6630000
435000,6630000
440000,6630000
445000,6630000
450000,6630000
455000,6630000
460000,6630000
465000,6630000
470000,6630000
475000,6630000
480000,6630000
485000,6630000
490000,6630000
495000,6630000
500000,6630000
505000,6630000
510000,6630000
515000,6630000
520000,6630000
525000,6630000
530000,6630000
535000,6630000
540000,6630000
545000,6630000
550000,6630000
555000,6630000
560000,6630000
565000,6630000
570000,6630000
575000,6630000
580000,6630000
585000,6630000
590000,6630000
595000,6630000
600000,6630000
605000,6630000
610000,6630000
615000,6630000
620000,6630000
625000,6630000
630000,6630000
635000,6630000
640000,6630000
645000,6630000
650000,6630000
655000,6630000
660000,6630000
665000,6630000
670000,6630000
675000,6630000
680000,6630000
685000,6630000
690000,6630000
695000,6630000
700000,6630000
705000,6630000
710000,6630000
715000,6630000
720000,6630000
725000,6630000
730000,6630000
735000,6630000
740000,6630000
745000,6630000
750000,6630000
755000,6630000
760000,6630000
765000,6630000
770000,6630000
775000,6630000
780000,6630000
785000,6630000
120000,6635000
125000,6635000
130000,6635000
135000,6635000
140000,6635000
145000,6635000
150000,6635000
155000,6635000
160000,6635000
165000,6635000
170000,6635000
175000,6635000
180000,6635000
185000,6635000
190000,6635000
195000,6635000
200000,6635000
205000,6635000
210000,6635000
215000,6635000
220000,6635000
225000,6635000
230000,6635000
235000,6635000
240000,6635000
245000,6635000
250000,6635000
255000,6635000
260000,6635000
265000,6635000
270000,6635000
275000,6635000
280000,6635000
285000,6635000
290000,6635000
295000,6635000
300000,6635000
305000,6635000
310000,6635000
315000,6635000
320000,6635000
325000,6635000
330000,6635000
335000,6635000
340000,6635000
345000,6635000
350000,6635000
355000,6635000
360000,6635000
365000,6635000
370000,6635000
375000,6635000
380000,6635000
385000,6635000
390000,6635000
395000,6635000
400000,6635000
405000,6635000
410000,6635000
415000,6635000
420000,6635000
425000,6635000
430000,6635000
435000,6635000
440000,6635000
445000,6635000
450000,6635000
455000,6635000
460000,6635000
465000,6635000
470000,6635000
475000,6635000
480000,6635000
485000,6635000
490000,6635000
495000,6635000
500000,6635000
505000,6635000
510000,6635000
515000,6635000
520000,6635000
525000,6635000
530000,6635000
535000,6635000
540000,6635000
545000,6635000
550000,6635000
555000,6635000
560000,6635000
565000,6635000
570000,6635000
575000,6635000
580000,6635000
585000,6635000
590000,6635000
595000,6635000
600000,6635000
605000,6635000
610000,6635000
615000,6635000
620000,6635000
625000,6635000
630000,6635000
635000,6635000
640000,6635000
645000,6635000
650000,6635000
655000,6635000
660000,6635000
665000,6635000
670000,6635000
675000,6635000
680000,6635000
685000,6635000
690000,6635000
695000,6635000
700000,6635000
705000,6635000
710000,6635000
715000,6635000
720000,6635000
725000,6635000
730000,6635000
735000,6635000
740000,6635000
745000,6635000
750000,6635000
755000,6635000
760000,6635000
765000,6635000
770000,6635000
775000,6635000
780000,6635000
785000,6635000
120000,6640000
125000,6640000
130000,6640000
135000,6640000
140000,6640000
145000,6640000
150000,6640000
155000,6640000
160000,6640000
165000,6640000
170000,6640000
175000,6640000
180000,6640000
185000,6640000
190000,6640000
195000,6640000
200000,6640000
205000,6640000
210000,6640000
215000,6640000
220000,6640000
225000,6640000
230000,6640000
235000,6640000
240000,6640000
245000,6640000
250000,6640000
255000,6640000
260000,6640000
265000,6640000
270000,6640000
275000,6640000
280000,6640000
285000,6640000
290000,6640000
295000,6640000
300000,6640000
305000,6640000
310000,6640000
315000,6640000
320000,6640000
325000,6640000
330000,6640000
335000,6640000
340000,6640000
345000,6640000
350000,6640000
355000,6640000
360000,6640000
365000,6640000
370000,6640000
375000,6640000
380000,6640000
385000,6640000
390000,6640000
395000,6640000
400000,6640000
405000,6640000
410000,6640000
415000,6640000
420000,6640000
425000,6640000
430000,6640000
435000,6640000
440000,6640000
445000,6640000
450000,6640000
455000,6640000
460000,6640000
465000,6640000
470000,6640000
475000,6640000
480000,6640000
485000,6640000
490000,6640000
495000,6640000
500000,6640000
505000,6640000
510000,6640000
515000,6640000
520000,6640000
525000,6640000
530000,6640000
535000,6640000
540000,6640000
545000,6640000
550000,6640000
555000,6640000
560000,6640000
565000,6640000
570000,6640000
575000,6640000
580000,6640000
585000,6640000
590000,6640000
595000,6640000
600000,6640000
605000,6640000
610000,6640000
615000,6640000
620000,6640000
625000,6640000
630000,6640000
635000,6640000
640000,6640000
645000,6640000
650000,6640000
655000,6640000
660000,6640000
665000,6640000
670000,6640000
675000,6640000
680000,6640000
685000,6640000
690000,6640000
695000,6640000
700000,6640000
705000,6640000
710000,6640000
715000,6640000
720000,6640000
725000,6640000
730000,6640000
735000,6640000
740000,6640000
745000,6640000
750000,6640000
755000,6640000
760000,6640000
765000,6640000
770000,6640000
775000,6640000
780000,6640000
785000,6640000
120000,6645000
125000,6645000
130000,6645000
135000,6645000
140000,6645000
145000,6645000
150000,6645000
155000,6645000
160000,6645000
165000,6645000
170000,6645000
175000,6645000
180000,6645000
185000,6645000
190000,6645000
195000,6645000
200000,6645000
205000,6645000
210000,6645000
215000,6645000
220000,6645000
225000,6645000
230000,6645000
235000,6645000
240000,6645000
245000,6645000
250000,6645000
255000,6645000
260000,6645000
265000,6645000
270000,6645000
275000,6645000
280000,6645000
285000,6645000
290000,6645000
295000,6645000
300000,6645000
305000,6645000
310000,6645000
315000,6645000
320000,6645000
325000,6645000
330000,6645000
335000,6645000
340000,6645000
345000,6645000
350000,6645000
355000,6645000
360000,6645000
365000,6645000
370000,6645000
375000,6645000
380000,6645000
385000,6645000
390000,6645000
395000,6645000
400000,6645000
405000,6645000
410000,6645000
415000,6645000
420000,6645000
425000,6645000
430000,6645000
435000,6645000
440000,6645000
445000,6645000
450000,6645000
455000,6645000
460000,6645000
465000,6645000
470000,6645000
475000,6645000
480000,6645000
485000,6645000
490000,6645000
495000,6645000
500000,6645000
505000,6645000
510000,6645000
515000,6645000
520000,6645000
525000,6645000
530000,6645000
535000,6645000
540000,6645000
545000,6645000
550000,6645000
555000,6645000
560000,6645000
565000,6645000
570000,6645000
575000,6645000
580000,6645000
585000,6645000
590000,6645000
